t_s,v_volt,is_amp,i_amp,q_coulomb,soc_percent,v_model_volt,residual_volt,power_watt
2275,3.56311905427,0.383688094573,0.74,1683.5,36.8055555556,3.56311905427,-9.7699626167e-14,2.63670810016
2276,3.56279673549,0.383720326451,0.74,1684.24,36.7777777778,3.56279673549,-8.17124146124e-14,2.63646958426
2277,3.56247345318,0.383752654682,0.74,1684.98,36.75,3.56247345318,-8.74855743405e-14,2.63623035535
2278,3.56214919965,0.383785080035,0.74,1685.72,36.7222222222,3.56214919965,-1.04805053525e-13,2.63599040774
2279,3.56182396717,0.383817603283,0.74,1686.46,36.6944444444,3.56182396717,-1.04360964315e-13,2.63574973571
2280,3.56149774794,0.383850225206,0.74,1687.2,36.6666666667,3.56149774794,-7.63833440942e-14,2.63550833348
2281,3.56117053409,0.383882946591,0.74,1687.94,36.6388888889,3.56117053409,-8.83737527602e-14,2.63526619523
2282,3.56084231771,0.383915768229,0.74,1688.68,36.6111111111,3.56084231771,-7.72715225139e-14,2.6350233151
2283,3.56051309079,0.383948690921,0.74,1689.42,36.5833333333,3.56051309079,-8.61533067109e-14,2.63477968718
2284,3.56018284529,0.383981715471,0.74,1690.16,36.5555555556,3.56018284529,-8.97060203897e-14,2.63453530551
2285,3.55985157309,0.384014842691,0.74,1690.9,36.5277777778,3.55985157309,-1.03028696685e-13,2.63429016409
2286,3.55951926602,0.384048073398,0.74,1691.64,36.5,3.55951926602,-9.1926466439e-14,2.63404425685
2287,3.55918591582,0.384081408418,0.74,1692.38,36.4722222222,3.55918591582,-9.72555369572e-14,2.63379757771
2288,3.55885151419,0.384114848581,0.74,1693.12,36.4444444444,3.55885151419,-6.70574706874e-14,2.6335501205
2289,3.55851605274,0.384148394726,0.74,1693.86,36.4166666667,3.55851605274,-9.63673585375e-14,2.63330187903
2290,3.55817952303,0.384182047697,0.74,1694.6,36.3888888889,3.55817952303,-1.03472785895e-13,2.63305284704
2291,3.55784191656,0.384215808344,0.74,1695.34,36.3611111111,3.55784191656,-1.07025499574e-13,2.63280301825
2292,3.55750322473,0.384249677527,0.74,1696.08,36.3333333333,3.55750322473,-1.05249142734e-13,2.6325523863
2293,3.5571634389,0.38428365611,0.74,1696.82,36.3055555556,3.5571634389,-1.07913677994e-13,2.63230094479
2294,3.55682255036,0.384317744964,0.74,1697.56,36.2777777778,3.55682255036,-1.11466391672e-13,2.63204868727
2295,3.55648055032,0.384351944968,0.74,1698.3,36.25,3.55648055032,-7.9936057773e-14,2.63179560724
2296,3.55613742992,0.384386257008,0.74,1699.04,36.2222222222,3.55613742992,-7.06101843662e-14,2.63154169814
2297,3.55579318023,0.384420681977,0.74,1699.78,36.1944444444,3.55579318023,-1.11910480882e-13,2.63128695337
2298,3.55544779226,0.384455220774,0.74,1700.52,36.1666666667,3.55544779226,-8.21565038223e-14,2.63103136627
2299,3.55510125693,0.384489874307,0.74,1701.26,36.1388888889,3.55510125693,-1.06581410364e-13,2.63077493013
2300,3.55475356511,0.384524643489,0.74,1702,36.1111111111,3.55475356511,-1.04805053525e-13,2.63051763818
2301,3.55440470758,0.384559529242,0.74,1702.74,36.0833333333,3.55440470758,-8.39328606617e-14,2.63025948361
2302,3.55405467505,0.384594532495,0.74,1703.48,36.0555555556,3.55405467505,-9.01501095996e-14,2.63000045953
2303,3.55370345815,0.384629654185,0.74,1704.22,36.0277777778,3.55370345815,-1.1768364061e-13,2.62974055903
2304,3.55335104746,0.384664895254,0.74,1704.96,36,3.55335104746,-6.57252030578e-14,2.62947977512
2305,3.55299743345,0.384700256655,0.74,1705.7,35.9722222222,3.55299743345,-8.39328606617e-14,2.62921810075
2306,3.55264260655,0.384735739345,0.74,1706.44,35.9444444444,3.55264260655,-8.74855743405e-14,2.62895552884
2307,3.55228655708,0.384771344292,0.74,1707.18,35.9166666667,3.55228655708,-7.90478793533e-14,2.62869205224
2308,3.5519292753,0.38480707247,0.74,1707.92,35.8888888889,3.5519292753,-7.28306304154e-14,2.62842766372
2309,3.5515707514,0.38484292486,0.74,1708.66,35.8611111111,3.5515707514,-1.12798659302e-13,2.62816235604
2310,3.55121097548,0.384878902452,0.74,1709.4,35.8333333333,3.55121097548,-9.81437153769e-14,2.62789612186
2311,3.55084993756,0.384915006244,0.74,1710.14,35.8055555556,3.55084993756,-8.65973959208e-14,2.62762895379
2312,3.55048762759,0.384951237241,0.74,1710.88,35.7777777778,3.55048762759,-8.08242361927e-14,2.62736084441
2313,3.55012403542,0.384987596458,0.74,1711.62,35.75,3.55012403542,-1.38555833473e-13,2.62709178621
2314,3.54975915085,0.385024084915,0.74,1712.36,35.7222222222,3.54975915085,-8.3044682242e-14,2.62682177163
2315,3.54939296357,0.385060703643,0.74,1713.1,35.6944444444,3.54939296357,-1.11466391672e-13,2.62655079305
2316,3.54902546321,0.385097453679,0.74,1713.84,35.6666666667,3.54902546321,-8.3044682242e-14,2.62627884278
2317,3.54865663931,0.385134336069,0.74,1714.58,35.6388888889,3.54865663931,-1.14575016141e-13,2.62600591309
2318,3.54828648131,0.385171351869,0.74,1715.32,35.6111111111,3.54828648131,-1.03028696685e-13,2.62573199617
2319,3.54791497858,0.385208502142,0.74,1716.06,35.5833333333,3.54791497858,-1.04805053525e-13,2.62545708415
2320,3.54754212042,0.385245787958,0.74,1716.8,35.5555555556,3.54754212042,-9.68114477473e-14,2.62518116911
2321,3.54716789602,0.385283210398,0.74,1717.54,35.5277777778,3.54716789602,-8.34887714518e-14,2.62490424305
2322,3.54679229449,0.385320770551,0.74,1718.28,35.5,3.54679229449,-9.23705556488e-14,2.62462629792
2323,3.54641530486,0.385358469514,0.74,1719.02,35.4722222222,3.54641530486,-9.54791801178e-14,2.6243473256
2324,3.54603691608,0.385396308392,0.74,1719.76,35.4444444444,3.54603691608,-7.37188088351e-14,2.6240673179
2325,3.54565711699,0.385434288301,0.74,1720.5,35.4166666667,3.54565711699,-1.15907283771e-13,2.62378626657
2326,3.54527589635,0.385472410365,0.74,1721.24,35.3888888889,3.54527589635,-9.99200722163e-14,2.6235041633
2327,3.54489324285,0.385510675715,0.74,1721.98,35.3611111111,3.54489324285,-5.77315972805e-14,2.62322099971
2328,3.54450914505,0.385549085495,0.74,1722.72,35.3333333333,3.54450914505,-9.28146448587e-14,2.62293676734
2329,3.54412359146,0.385587640854,0.74,1723.46,35.3055555556,3.54412359146,-7.90478793533e-14,2.62265145768
2330,3.54373657046,0.385626342954,0.74,1724.2,35.2777777778,3.54373657046,-9.7699626167e-14,2.62236506214
2331,3.54334807038,0.385665192962,0.74,1724.94,35.25,3.54334807038,-9.01501095996e-14,2.62207757208
2332,3.54295807943,0.385704192057,0.74,1725.68,35.2222222222,3.54295807943,-1.10578213253e-13,2.62178897878
2333,3.54256658572,0.385743341428,0.74,1726.42,35.1944444444,3.54256658572,-7.37188088351e-14,2.62149927343
2334,3.54217357728,0.385782642272,0.74,1727.16,35.1666666667,3.54217357728,-1.04360964315e-13,2.62120844719
2335,3.54177904204,0.385822095796,0.74,1727.9,35.1388888889,3.54177904204,-1.01696429056e-13,2.62091649111
2336,3.54138296785,0.385861703215,0.74,1728.64,35.1111111111,3.54138296784,-9.45910016981e-14,2.62062339621
2337,3.54098534242,0.385901465758,0.74,1729.38,35.0833333333,3.54098534242,-1.05249142734e-13,2.62032915339
2338,3.54058615341,0.385941384659,0.74,1730.12,35.0555555556,3.54058615341,-9.32587340685e-14,2.62003375352
2339,3.54018538835,0.385981461165,0.74,1730.86,35.0277777778,3.54018538835,-5.50670620214e-14,2.61973718738
2340,3.53978303469,0.386021696531,0.74,1731.6,35,3.53978303469,-9.32587340685e-14,2.61943944567
2341,3.53937907976,0.386062092024,0.74,1732.34,34.9722222222,3.53937907976,-1.06137321154e-13,2.61914051903
2342,3.53897351082,0.386102648918,0.74,1733.08,34.9444444444,3.53897351082,-6.66133814775e-14,2.61884039801
2343,3.538566315,0.3861433685,0.74,1733.82,34.9166666667,3.538566315,-9.1926466439e-14,2.6185390731
2344,3.53815747933,0.386184252067,0.74,1734.56,34.8888888889,3.53815747933,-1.14130926931e-13,2.6182365347
2345,3.53774699075,0.386225300925,0.74,1735.3,34.8611111111,3.53774699075,-7.23865412056e-14,2.61793277315
2346,3.53733483609,0.386266516391,0.74,1736.04,34.8333333333,3.53733483609,-8.17124146124e-14,2.6176277787
2347,3.53692100207,0.386307899793,0.74,1736.78,34.8055555556,3.53692100207,-9.68114477473e-14,2.61732154153
2348,3.53650547531,0.386349452469,0.74,1737.52,34.7777777778,3.53650547531,-9.68114477473e-14,2.61701405173
2349,3.53608824233,0.386391175767,0.74,1738.26,34.75,3.53608824233,-1.02140518266e-13,2.61670529933
2350,3.53566928953,0.386433071047,0.74,1739,34.7222222222,3.53566928953,-8.65973959208e-14,2.61639527425
2351,3.5352486032,0.38647513968,0.74,1739.74,34.6944444444,3.5352486032,-1.21236354289e-13,2.61608396637
2352,3.53482616954,0.386517383046,0.74,1740.48,34.6666666667,3.53482616954,-7.68274333041e-14,2.61577136546
2353,3.53440197461,0.386559802539,0.74,1741.22,34.6388888889,3.53440197461,-1.1945999745e-13,2.61545746121
2354,3.53397600439,0.386602399561,0.74,1741.96,34.6111111111,3.53397600439,-1.12798659302e-13,2.61514224325
2355,3.53354824473,0.386645175527,0.74,1742.7,34.5833333333,3.53354824473,-7.46069872548e-14,2.6148257011
2356,3.53311868137,0.386688131863,0.74,1743.44,34.5555555556,3.53311868137,-1.02584607475e-13,2.61450782421
2357,3.53268729994,0.386731270006,0.74,1744.18,34.5277777778,3.53268729994,-1.03028696685e-13,2.61418860196
2358,3.53225408595,0.386774591405,0.74,1744.92,34.5,3.53225408595,-7.86037901435e-14,2.6138680236
2359,3.53181902481,0.386818097519,0.74,1745.66,34.4722222222,3.5318190248,-9.32587340685e-14,2.61354607836
2360,3.53138210178,0.386861789822,0.74,1746.4,34.4444444444,3.53138210178,-9.28146448587e-14,2.61322275532
2361,3.53094330204,0.386905669796,0.74,1747.14,34.4166666667,3.53094330204,-8.57092175011e-14,2.61289804351
2362,3.53050261064,0.386949738936,0.74,1747.88,34.3888888889,3.53050261064,-8.881784197e-14,2.61257193187
2363,3.53006001249,0.386993998751,0.74,1748.62,34.3611111111,3.53006001249,-1.24789067968e-13,2.61224440924
2364,3.52961549241,0.387038450759,0.74,1749.36,34.3333333333,3.52961549241,-7.01660951563e-14,2.61191546439
2365,3.52916903509,0.387083096491,0.74,1750.1,34.3055555556,3.52916903509,-6.70574706874e-14,2.61158508597
2366,3.52872062508,0.387127937492,0.74,1750.84,34.2777777778,3.52872062508,-1.25233157178e-13,2.61125326256
2367,3.52827024683,0.387172975317,0.74,1751.58,34.25,3.52827024683,-7.23865412056e-14,2.61091998265
2368,3.52781788465,0.387218211535,0.74,1752.32,34.2222222222,3.52781788465,-7.77156117238e-14,2.61058523464
2369,3.52736352274,0.387263647726,0.74,1753.06,34.1944444444,3.52736352274,-7.72715225139e-14,2.61024900683
2370,3.52690714517,0.387309285483,0.74,1753.8,34.1666666667,3.52690714517,-8.65973959208e-14,2.60991128742
2371,3.52644873586,0.387355126414,0.74,1754.54,34.1388888889,3.52644873586,-7.1054273576e-14,2.60957206454
2372,3.52598827863,0.387401172137,0.74,1755.28,34.1111111111,3.52598827863,-1.00364161426e-13,2.60923132619
2373,3.52552575717,0.387447424283,0.74,1756.02,34.0833333333,3.52552575717,-9.10382880193e-14,2.60888906031
2374,3.52506115503,0.387493884497,0.74,1756.76,34.0555555556,3.52506115503,-9.68114477473e-14,2.60854525472
2375,3.52459445562,0.387540554438,0.74,1757.5,34.0277777778,3.52459445562,-9.14823772291e-14,2.60819989716
2376,3.52412564224,0.387587435776,0.74,1758.24,34,3.52412564224,-1.05249142734e-13,2.60785297526
2377,3.52365469804,0.387634530196,0.74,1758.98,33.9722222222,3.52365469804,-8.52651282912e-14,2.60750447655
2378,3.52318160605,0.387681839395,0.74,1759.72,33.9444444444,3.52318160605,-9.7699626167e-14,2.60715438847
2379,3.52270634914,0.387729365086,0.74,1760.46,33.9166666667,3.52270634914,-1.28341781647e-13,2.60680269836
2380,3.52222891007,0.387777108993,0.74,1761.2,33.8888888889,3.52222891007,-6.97220059465e-14,2.60644939345
2381,3.52174927146,0.387825072854,0.74,1761.94,33.8611111111,3.52174927146,-7.72715225139e-14,2.60609446088
2382,3.52126741576,0.387873258424,0.74,1762.68,33.8333333333,3.52126741576,-9.50350909079e-14,2.60573788767
2383,3.52078332533,0.387921667467,0.74,1763.42,33.8055555556,3.52078332533,-8.48210390814e-14,2.60537966075
2384,3.52029698235,0.387970301765,0.74,1764.16,33.7777777778,3.52029698235,-1.08801856413e-13,2.60501976694
2385,3.51980836888,0.388019163112,0.74,1764.9,33.75,3.51980836888,-1.20348175869e-13,2.60465819297
2386,3.51931746682,0.388068253318,0.74,1765.64,33.7222222222,3.51931746682,-9.94759830064e-14,2.60429492545
2387,3.51882425793,0.388117574207,0.74,1766.38,33.6944444444,3.51882425793,-1.09690034833e-13,2.60392995087
2388,3.51832872385,0.388167127615,0.74,1767.12,33.6666666667,3.51832872385,-1.12354570092e-13,2.60356325565
2389,3.51783084603,0.388216915397,0.74,1767.86,33.6388888889,3.51783084603,-1.01696429056e-13,2.60319482606
2390,3.5173306058,0.38826693942,0.74,1768.6,33.6111111111,3.5173306058,-7.77156117238e-14,2.60282464829
2391,3.51682798435,0.388317201565,0.74,1769.34,33.5833333333,3.51682798435,-8.57092175011e-14,2.60245270842
2392,3.51632296269,0.388367703731,0.74,1770.08,33.5555555556,3.51632296269,-1.22568621919e-13,2.60207899239
2393,3.5158155217,0.38841844783,0.74,1770.82,33.5277777778,3.5158155217,-1.09690034833e-13,2.60170348606
2394,3.5153056421,0.38846943579,0.74,1771.56,33.5,3.5153056421,-1.04360964315e-13,2.60132617515
2395,3.51479330447,0.388520669553,0.74,1772.3,33.4722222222,3.51479330447,-9.05941988094e-14,2.60094704531
2396,3.51427848921,0.388572151079,0.74,1773.04,33.4444444444,3.51427848921,-9.63673585375e-14,2.60056608202
2397,3.51376117659,0.388623882341,0.74,1773.78,33.4166666667,3.51376117659,-9.05941988094e-14,2.60018327068
2398,3.51324134671,0.388675865329,0.74,1774.52,33.3888888889,3.51324134671,-9.23705556488e-14,2.59979859656
2399,3.5127189795,0.38872810205,0.74,1775.26,33.3611111111,3.5127189795,-8.21565038223e-14,2.59941204483
2400,3.51219405475,0.388780594525,0.74,1776,33.3333333333,3.51219405475,-7.94919685632e-14,2.59902360051
2401,3.51166655208,0.388833344792,0.74,1776.74,33.3055555556,3.51166655208,-1.03028696685e-13,2.59863324854
2402,3.51113645096,0.388886354904,0.74,1777.48,33.2777777778,3.51113645096,-9.32587340685e-14,2.59824097371
2403,3.51060373067,0.388939626933,0.74,1778.22,33.25,3.51060373067,-9.54791801178e-14,2.59784676069
2404,3.51006837034,0.388993162966,0.74,1778.96,33.2222222222,3.51006837034,-8.97060203897e-14,2.59745059405
2405,3.50953034895,0.389046965105,0.74,1779.7,33.1944444444,3.50953034895,-7.81597009336e-14,2.59705245822
2406,3.50898964528,0.389101035472,0.74,1780.44,33.1666666667,3.50898964528,-1.06581410364e-13,2.59665233751
2407,3.50844623797,0.389155376203,0.74,1781.18,33.1388888889,3.50844623796,-9.23705556488e-14,2.59625021609
2408,3.50790010546,0.389209989454,0.74,1781.92,33.1111111111,3.50790010546,-9.05941988094e-14,2.59584607804
2409,3.50735122605,0.389264877395,0.74,1782.66,33.0833333333,3.50735122605,-8.79296635503e-14,2.59543990728
2410,3.50679957785,0.389320042215,0.74,1783.4,33.0555555556,3.50679957785,-9.05941988094e-14,2.59503168761
2411,3.5062451388,0.38937548612,0.74,1784.14,33.0277777778,3.5062451388,-1.13686837722e-13,2.59462140271
2412,3.50568788666,0.389431211334,0.74,1784.88,33,3.50568788666,-8.74855743405e-14,2.59420903613
2413,3.50512779901,0.389487220099,0.74,1785.62,32.9722222222,3.50512779901,-9.81437153769e-14,2.59379457127
2414,3.50456485326,0.389543514674,0.74,1786.36,32.9444444444,3.50456485326,-8.92619311799e-14,2.59337799141
2415,3.50399902664,0.389600097336,0.74,1787.1,32.9166666667,3.50399902664,-9.63673585375e-14,2.59295927971
2416,3.50343029619,0.389656970381,0.74,1787.84,32.8888888889,3.50343029619,-1.15463194561e-13,2.59253841918
2417,3.50285863877,0.389714136123,0.74,1788.58,32.8611111111,3.50285863877,-1.26565424807e-13,2.59211539269
2418,3.50228403107,0.389771596893,0.74,1789.32,32.8333333333,3.50228403107,-1.04805053525e-13,2.59169018299
2419,3.50170644957,0.389829355043,0.74,1790.06,32.8055555556,3.50170644957,-9.54791801178e-14,2.59126277268
2420,3.50112587057,0.389887412943,0.74,1790.8,32.7777777778,3.50112587057,-1.00808250636e-13,2.59083314422
2421,3.5005422702,0.38994577298,0.74,1791.54,32.75,3.5005422702,-7.1054273576e-14,2.59040127995
2422,3.49995562438,0.390004437562,0.74,1792.28,32.7222222222,3.49995562438,-1.24344978758e-13,2.58996716204
2423,3.49936590884,0.390063409116,0.74,1793.02,32.6944444444,3.49936590884,-7.94919685632e-14,2.58953077255
2424,3.49877309913,0.390122690087,0.74,1793.76,32.6666666667,3.49877309913,-9.72555369572e-14,2.58909209336
2425,3.49817717058,0.390182282942,0.74,1794.5,32.6388888889,3.49817717058,-6.66133814775e-14,2.58865110623
2426,3.49757809835,0.390242190165,0.74,1795.24,32.6111111111,3.49757809835,-7.28306304154e-14,2.58820779278
2427,3.49697585739,0.390302414261,0.74,1795.98,32.5833333333,3.49697585739,-6.30606677987e-14,2.58776213447
2428,3.49637042245,0.390362957755,0.74,1796.72,32.5555555556,3.49637042245,-8.39328606617e-14,2.58731411261
2429,3.49576176807,0.390423823193,0.74,1797.46,32.5277777778,3.49576176807,-1.14575016141e-13,2.58686370838
2430,3.49514986862,0.390485013138,0.74,1798.2,32.5,3.49514986862,-1.02140518266e-13,2.58641090278
2431,3.49453469822,0.390546530178,0.74,1798.94,32.4722222222,3.49453469822,-9.99200722163e-14,2.58595567668
2432,3.49391623082,0.390608376918,0.74,1799.68,32.4444444444,3.49391623082,-8.3044682242e-14,2.58549801081
2433,3.49329444014,0.390670555986,0.74,1800.42,32.4166666667,3.49329444014,-1.03028696685e-13,2.58503788571
2434,3.49266929971,0.390733070029,0.74,1801.16,32.3888888889,3.49266929971,-1.03472785895e-13,2.58457528179
2435,3.49204078284,0.390795921716,0.74,1801.9,32.3611111111,3.49204078284,-1.31894495325e-13,2.5841101793
2436,3.49140886261,0.390859113739,0.74,1802.64,32.3333333333,3.49140886261,-1.21680443499e-13,2.58364255833
2437,3.49077351192,0.390922648808,0.74,1803.38,32.3055555556,3.49077351192,-7.81597009336e-14,2.58317239882
2438,3.49013470343,0.390986529657,0.74,1804.12,32.2777777778,3.49013470343,-8.08242361927e-14,2.58269968054
2439,3.48949240958,0.391050759042,0.74,1804.86,32.25,3.48949240958,-1.02140518266e-13,2.58222438309
2440,3.4888466026,0.39111533974,0.74,1805.6,32.2222222222,3.4888466026,-9.45910016981e-14,2.58174648593
2441,3.48819725451,0.391180274549,0.74,1806.34,32.1944444444,3.48819725451,-8.881784197e-14,2.58126596834
2442,3.48754433708,0.391245566292,0.74,1807.08,32.1666666667,3.48754433708,-1.15019105351e-13,2.58078280944
2443,3.48688782188,0.391311217812,0.74,1807.82,32.1388888889,3.48688782188,-6.92779167366e-14,2.58029698819
2444,3.48622768024,0.391377231976,0.74,1808.56,32.1111111111,3.48622768023,-1.1812772982e-13,2.57980848337
2445,3.48556388325,0.391443611675,0.74,1809.3,32.0833333333,3.48556388325,-1.12354570092e-13,2.57931727361
2446,3.4848964018,0.39151035982,0.74,1810.04,32.0555555556,3.4848964018,-1.02140518266e-13,2.57882333733
2447,3.48422520653,0.391577479347,0.74,1810.78,32.0277777778,3.48422520653,-9.81437153769e-14,2.57832665283
2448,3.48355026785,0.391644973215,0.74,1811.52,32,3.48355026785,-9.81437153769e-14,2.57782719821
2449,3.48287155592,0.391712844408,0.74,1812.26,31.9722222222,3.48287155592,-1.05693231944e-13,2.57732495138
2450,3.48218904068,0.391781095932,0.74,1813,31.9444444444,3.48218904068,-1.03916875105e-13,2.57681989011
2451,3.48150269184,0.391849730816,0.74,1813.74,31.9166666667,3.48150269184,-1.05249142734e-13,2.57631199196
2452,3.48081247883,0.391918752117,0.74,1814.48,31.8888888889,3.48081247883,-9.1926466439e-14,2.57580123433
2453,3.48011837087,0.391988162913,0.74,1815.22,31.8611111111,3.48011837087,-7.28306304154e-14,2.57528759444
2454,3.47942033693,0.392057966307,0.74,1815.96,31.8333333333,3.47942033693,-1.11910480882e-13,2.57477104933
2455,3.47871834572,0.392128165428,0.74,1816.7,31.8055555556,3.47871834572,-1.26121335597e-13,2.57425157583
2456,3.47801236571,0.392198763429,0.74,1817.44,31.7777777778,3.47801236571,-9.37028232784e-14,2.57372915062
