t_s,v_measured_V,is_A,i_A,q_C,v_fitted_V,residual_V
1734,3.68704248085936,0.371295751914064,0.74,1283.16000000001,3.68704248085935,-1.28785870856518e-14
1735,3.68683943334787,0.371316056665213,0.74,1283.90000000001,3.68683943334784,-2.88657986402541e-14
1736,3.68663637269472,0.371336362730528,0.74,1284.64000000001,3.68663637269472,-2.22044604925031e-15
1737,3.68643329879504,0.371356670120496,0.74,1285.38000000001,3.68643329879503,-1.06581410364015e-14
1738,3.68623021154298,0.371376978845702,0.74,1286.12000000001,3.68623021154298,4.44089209850063e-16
1739,3.68602711083193,0.371397288916807,0.74,1286.86000000001,3.68602711083194,1.11022302462516e-14
1740,3.68582399655446,0.371417600344554,0.74,1287.60000000001,3.68582399655444,-2.04281036531029e-14
1741,3.68562086860217,0.371437913139783,0.74,1288.34000000001,3.68562086860215,-2.53130849614536e-14
1742,3.68541772686586,0.371458227313414,0.74,1289.08000000001,3.68541772686586,-8.88178419700125e-16
1743,3.68521457123555,0.371478542876445,0.74,1289.82000000001,3.68521457123553,-1.59872115546023e-14
1744,3.68501140160024,0.371498859839976,0.74,1290.56000000001,3.68501140160022,-1.99840144432528e-14
1745,3.68480821784809,0.371519178215191,0.74,1291.30000000001,3.68480821784809,7.54951656745106e-15
1746,3.68460501986647,0.371539498013353,0.74,1292.04000000001,3.68460501986646,-6.66133814775094e-15
1747,3.68440180754172,0.371559819245828,0.74,1292.78000000001,3.68440180754171,-7.54951656745106e-15
1748,3.68419858075933,0.371580141924067,0.74,1293.52000000001,3.68419858075934,7.54951656745106e-15
1749,3.68399533940391,0.371600466059609,0.74,1294.26000000001,3.68399533940392,1.19904086659517e-14
1750,3.68379208335912,0.371620791664088,0.74,1295.00000000001,3.68379208335912,-8.88178419700125e-16
1751,3.68358881250771,0.371641118749229,0.74,1295.74000000001,3.68358881250768,-2.39808173319034e-14
1752,3.68338552673143,0.371661447326857,0.74,1296.48000000001,3.68338552673141,-1.90958360235527e-14
1753,3.6831822259112,0.37168177740888,0.74,1297.22000000001,3.68318222591116,-3.37507799486048e-14
1754,3.68297890992687,0.371702109007313,0.74,1297.96000000001,3.68297890992686,-1.19904086659517e-14
1755,3.68277557865744,0.371722442134256,0.74,1298.70000000001,3.68277557865747,2.8421709430404e-14
1756,3.682572231981,0.3717427768019,0.74,1299.44000000001,3.68257223198099,-1.19904086659517e-14
1757,3.68236886977445,0.371763113022555,0.74,1300.18000000001,3.68236886977444,-1.06581410364015e-14
1758,3.68216549191388,0.371783450808612,0.74,1300.92000000001,3.68216549191388,8.88178419700125e-16
1759,3.68196209827437,0.371803790172563,0.74,1301.66000000001,3.68196209827437,1.33226762955019e-15
1760,3.68175868872999,0.371824131127001,0.74,1302.40000000001,3.68175868872998,-1.77635683940025e-15
1761,3.6815552631538,0.37184447368462,0.74,1303.14000000001,3.68155526315379,-9.76996261670138e-15
1762,3.68135182141785,0.371864817858215,0.74,1303.88000000001,3.68135182141784,-8.43769498715119e-15
1763,3.68114836339322,0.371885163660678,0.74,1304.62000000001,3.68114836339318,-3.59712259978551e-14
1764,3.68094488894982,0.371905511105018,0.74,1305.36000000001,3.68094488894983,7.54951656745106e-15
1765,3.68074139795675,0.371925860204325,0.74,1306.10000000001,3.68074139795676,1.24344978758018e-14
1766,3.6805378902819,0.37194621097181,0.74,1306.84000000001,3.68053789028192,2.26485497023532e-14
1767,3.68033436579216,0.371966563420784,0.74,1307.58000000001,3.68033436579219,2.22044604925031e-14
1768,3.6801308243534,0.37198691756466,0.74,1308.32000000001,3.68013082435339,-9.32587340685131e-15
1769,3.67992726583032,0.372007273416968,0.74,1309.06000000001,3.67992726583029,-2.53130849614536e-14
1770,3.67972369008655,0.372027630991345,0.74,1309.80000000001,3.67972369008657,2.62012633811537e-14
1771,3.67952009698482,0.372047990301518,0.74,1310.54000000001,3.67952009698484,2.08721928629529e-14
1772,3.6793164863866,0.37206835136134,0.74,1311.28000000001,3.67931648638659,-7.54951656745106e-15
1773,3.67911285815222,0.372088714184778,0.74,1312.02000000001,3.67911285815223,8.43769498715119e-15
1774,3.67890921214106,0.372109078785893,0.74,1312.76000000001,3.67890921214106,-7.99360577730113e-15
1775,3.67870554821121,0.372129445178879,0.74,1313.50000000001,3.67870554821124,2.62012633811537e-14
1776,3.67850186621985,0.372149813378015,0.74,1314.24000000001,3.67850186621982,-2.57571741713036e-14
1777,3.6782981660227,0.37217018339773,0.74,1314.98000000001,3.67829816602271,1.02140518265514e-14
1778,3.67809444747468,0.372190555252532,0.74,1315.72000000001,3.67809444747467,-1.15463194561016e-14
1779,3.67789071042932,0.372210928957068,0.74,1316.46000000001,3.67789071042929,-3.15303338993544e-14
1780,3.67768695473902,0.372231304526098,0.74,1317.20000000001,3.67768695473903,1.06581410364015e-14
1781,3.67748318025514,0.372251681974486,0.74,1317.94000000001,3.67748318025513,-3.10862446895044e-15
1782,3.67727938682771,0.372272061317229,0.74,1318.68000000001,3.6772793868277,-1.06581410364015e-14
1783,3.67707557430558,0.372292442569442,0.74,1319.42000000001,3.6770755743056,2.04281036531029e-14
1784,3.67687174253652,0.372312825746348,0.74,1320.16000000001,3.67687174253652,8.88178419700125e-16
1785,3.67666789136695,0.372333210863305,0.74,1320.90000000001,3.67666789136694,-5.77315972805081e-15
1786,3.6764640206421,0.37235359793579,0.74,1321.64000000001,3.67646402064211,5.77315972805081e-15
1787,3.67626013020603,0.372373986979397,0.74,1322.38000000001,3.67626013020604,3.5527136788005e-15
1788,3.67605621990151,0.372394378009849,0.74,1323.12000000001,3.6760562199015,-8.43769498715119e-15
1789,3.67585228957,0.372414771043,0.74,1323.86000000001,3.67585228957003,3.19744231092045e-14
1790,3.67564833905189,0.372435166094811,0.74,1324.60000000001,3.67564833905189,4.44089209850063e-15
1791,3.67544436818608,0.372455563181392,0.74,1325.34000000001,3.67544436818607,-7.105427357601e-15
1792,3.67524037681028,0.372475962318972,0.74,1326.08000000001,3.67524037681028,-3.10862446895044e-15
1793,3.6750363647609,0.37249636352391,0.74,1326.82000000001,3.67503636476093,2.93098878501041e-14
1794,3.67483233187312,0.372516766812688,0.74,1327.56000000001,3.67483233187314,2.26485497023532e-14
1795,3.67462827798073,0.372537172201927,0.74,1328.30000000001,3.67462827798072,-9.32587340685131e-15
1796,3.67442420291613,0.372557579708387,0.74,1329.04000000001,3.67442420291614,1.46549439250521e-14
1797,3.67422010651055,0.372577989348945,0.74,1329.78000000001,3.67422010651056,1.06581410364015e-14
1798,3.67401598859377,0.372598401140623,0.74,1330.52000000001,3.67401598859376,-3.10862446895044e-15
1799,3.67381184899421,0.372618815100579,0.74,1331.26000000001,3.67381184899421,2.66453525910038e-15
1800,3.67360768753898,0.372639231246102,0.74,1332.00000000001,3.67360768753897,-1.33226762955019e-15
1801,3.67340350405377,0.372659649594623,0.74,1332.74000000001,3.67340350405377,-8.88178419700125e-16
1802,3.67319929836287,0.372680070163713,0.74,1333.48000000001,3.6731992983629,2.39808173319034e-14
1803,3.67299507028926,0.372700492971074,0.74,1334.22000000001,3.67299507028929,2.97539770599542e-14
1804,3.67279081965447,0.372720918034553,0.74,1334.96000000001,3.67279081965445,-1.55431223447522e-14
1805,3.67258654627847,0.372741345372153,0.74,1335.70000000001,3.67258654627846,-2.22044604925031e-15
1806,3.67238224997999,0.372761775002001,0.74,1336.44000000001,3.67238224997999,-1.77635683940025e-15
1807,3.67217793057623,0.372782206942377,0.74,1337.18000000001,3.67217793057623,3.99680288865056e-15
1808,3.67197358788292,0.372802641211708,0.74,1337.92000000001,3.67197358788295,2.93098878501041e-14
1809,3.67176922171441,0.372823077828559,0.74,1338.66000000001,3.67176922171442,1.15463194561016e-14
1810,3.67156483188347,0.372843516811653,0.74,1339.40000000001,3.67156483188348,3.5527136788005e-15
1811,3.67136041820143,0.372863958179857,0.74,1340.14000000001,3.67136041820142,-1.4210854715202e-14
1812,3.67115598047806,0.372884401952194,0.74,1340.88000000001,3.67115598047806,2.22044604925031e-15
1813,3.67095151852175,0.372904848147825,0.74,1341.62000000001,3.67095151852172,-2.57571741713036e-14
1814,3.67074703213916,0.372925296786084,0.74,1342.36000000001,3.67074703213916,8.88178419700125e-16
1815,3.67054252113562,0.372945747886438,0.74,1343.10000000001,3.67054252113562,8.88178419700125e-15
1816,3.6703379853148,0.37296620146852,0.74,1343.84000000001,3.6703379853148,-7.105427357601e-15
1817,3.67013342447882,0.372986657552118,0.74,1344.58000000001,3.6701334244788,-2.44249065417534e-14
1818,3.66992883842818,0.373007116157182,0.74,1345.32000000001,3.66992883842817,-3.99680288865056e-15
1819,3.6697242269619,0.37302757730381,0.74,1346.06000000001,3.66972422696189,-1.59872115546023e-14
1820,3.66951958987732,0.373048041012268,0.74,1346.80000000001,3.6695195898773,-2.8421709430404e-14
1821,3.66931492697012,0.373068507302988,0.74,1347.54000000001,3.66931492697014,2.66453525910038e-14
1822,3.66911023803456,0.373088976196544,0.74,1348.28000000001,3.66911023803455,-1.59872115546023e-14
1823,3.66890552286299,0.373109447713701,0.74,1349.02000000001,3.66890552286298,-1.33226762955019e-15
1824,3.66870078124626,0.373129921875374,0.74,1349.76000000001,3.66870078124628,2.26485497023532e-14
1825,3.66849601297358,0.373150398702642,0.74,1350.50000000001,3.6684960129736,2.04281036531029e-14
1826,3.6682912178324,0.37317087821676,0.74,1351.24000000001,3.66829121783241,8.88178419700125e-15
1827,3.6680863956085,0.37319136043915,0.74,1351.98000000001,3.66808639560852,1.99840144432528e-14
1828,3.66788154608599,0.373211845391401,0.74,1352.72000000001,3.66788154608599,-8.88178419700125e-16
1829,3.66767666904721,0.373232333095279,0.74,1353.46000000001,3.6676766690472,-1.06581410364015e-14
1830,3.66747176427276,0.373252823572724,0.74,1354.20000000001,3.66747176427277,9.32587340685131e-15
1831,3.66726683154158,0.373273316845842,0.74,1354.94000000001,3.66726683154159,3.99680288865056e-15
1832,3.66706187063079,0.373293812936921,0.74,1355.68000000001,3.66706187063077,-2.1316282072803e-14
1833,3.66685688131565,0.373314311868435,0.74,1356.42000000001,3.66685688131566,9.32587340685131e-15
1834,3.66665186336982,0.373334813663018,0.74,1357.16000000001,3.66665186336983,4.44089209850063e-15
1835,3.66644681656504,0.373355318343496,0.74,1357.90000000001,3.66644681656501,-2.79776202205539e-14
1836,3.66624174067118,0.373375825932882,0.74,1358.64000000001,3.66624174067116,-2.17603712826531e-14
1837,3.66603663545635,0.373396336454365,0.74,1359.38000000001,3.66603663545637,2.04281036531029e-14
1838,3.66583150068689,0.373416849931311,0.74,1360.12000000001,3.6658315006869,8.88178419700125e-15
1839,3.66562633612716,0.373437366387284,0.74,1360.86000000001,3.66562633612715,-1.59872115546023e-14
1840,3.66542114153964,0.373457885846036,0.74,1361.60000000001,3.66542114153962,-1.55431223447522e-14
1841,3.66521591668499,0.373478408331501,0.74,1362.34000000001,3.66521591668496,-2.48689957516035e-14
1842,3.66501066132187,0.373498933867813,0.74,1363.08000000001,3.66501066132188,7.105427357601e-15
1843,3.66480537520718,0.373519462479282,0.74,1363.82000000001,3.66480537520718,-2.22044604925031e-15
1844,3.66460005809571,0.373539994190428,0.74,1364.56000000001,3.66460005809572,2.66453525910038e-15
1845,3.66439470974044,0.373560529025956,0.74,1365.30000000001,3.66439470974041,-2.62012633811537e-14
1846,3.6641893298922,0.37358106701078,0.74,1366.04000000001,3.66418932989219,-3.5527136788005e-15
1847,3.66398391830003,0.373601608169997,0.74,1366.78000000001,3.66398391830002,-8.88178419700125e-15
1848,3.66377847471088,0.373622152528912,0.74,1367.52000000001,3.66377847471086,-1.64313007644523e-14
1849,3.66357299886965,0.373642700113035,0.74,1368.26000000001,3.66357299886966,1.33226762955019e-15
1850,3.66336749051931,0.373663250948069,0.74,1369.00000000001,3.66336749051931,1.33226762955019e-15
1851,3.66316194940069,0.373683805059931,0.74,1369.74000000001,3.66316194940068,-4.88498130835069e-15
1852,3.66295637525261,0.373704362474739,0.74,1370.48000000001,3.66295637525258,-2.17603712826531e-14
1853,3.66275076781173,0.373724923218827,0.74,1371.22000000001,3.66275076781173,-3.5527136788005e-15
1854,3.66254512681274,0.373745487318725,0.74,1371.96000000001,3.66254512681273,-1.15463194561016e-14
1855,3.66233945198812,0.373766054801188,0.74,1372.70000000001,3.66233945198811,-5.77315972805081e-15
1856,3.66213374306821,0.373786625693179,0.74,1373.44000000001,3.66213374306824,2.79776202205539e-14
1857,3.66192799978134,0.373807200021866,0.74,1374.18000000001,3.66192799978134,3.10862446895044e-15
1858,3.66172222185349,0.37382777781465,0.74,1374.92000000001,3.66172222185349,-2.22044604925031e-15
1859,3.66151640900856,0.373848359099144,0.74,1375.66000000001,3.66151640900857,1.11022302462516e-14
1860,3.66131056096825,0.373868943903175,0.74,1376.40000000001,3.66131056096825,3.99680288865056e-15
1861,3.66110467745202,0.373889532254798,0.74,1377.14000000001,3.66110467745201,-7.105427357601e-15
1862,3.66089875817707,0.373910124182293,0.74,1377.88000000001,3.66089875817708,6.21724893790088e-15
1863,3.66069280285842,0.373930719714158,0.74,1378.62000000001,3.66069280285843,6.66133814775094e-15
1864,3.66048681120878,0.373951318879122,0.74,1379.36000000001,3.66048681120878,-8.43769498715119e-15
1865,3.66028078293854,0.373971921706146,0.74,1380.10000000001,3.66028078293854,-3.10862446895044e-15
1866,3.6600747177558,0.37399252822442,0.74,1380.84000000001,3.66007471775583,2.79776202205539e-14
1867,3.65986861536646,0.374013138463354,0.74,1381.58000000001,3.65986861536644,-1.82076576038526e-14
1868,3.65966247547382,0.374033752452618,0.74,1382.32000000001,3.65966247547382,-2.22044604925031e-15
1869,3.65945629777906,0.374054370222094,0.74,1383.06000000001,3.65945629777904,-1.64313007644523e-14
1870,3.65925008198079,0.374074991801921,0.74,1383.80000000001,3.65925008198081,2.53130849614536e-14
1871,3.65904382777543,0.374095617222457,0.74,1384.54000000001,3.65904382777543,-3.99680288865056e-15
1872,3.65883753485679,0.374116246514321,0.74,1385.28000000001,3.65883753485678,-5.77315972805081e-15
1873,3.6586312029163,0.37413687970837,0.74,1386.02000000001,3.65863120291631,9.76996261670138e-15
1874,3.658424831643,0.3741575168357,0.74,1386.76000000001,3.65842483164299,-1.06581410364015e-14
1875,3.65821842072333,0.374178157927667,0.74,1387.50000000002,3.65821842072335,1.99840144432528e-14
1876,3.6580119698414,0.37419880301586,0.74,1388.24000000002,3.65801196984139,-1.06581410364015e-14
1877,3.65780547867863,0.374219452132137,0.74,1388.98000000002,3.6578054786786,-2.79776202205539e-14
1878,3.65759894691394,0.374240105308606,0.74,1389.72000000002,3.65759894691394,2.66453525910038e-15
1879,3.6573923742238,0.37426076257762,0.74,1390.46000000002,3.65739237422381,5.77315972805081e-15
1880,3.65718576028203,0.374281423971797,0.74,1391.20000000002,3.65718576028203,-1.77635683940025e-15
1881,3.65697910475981,0.374302089524019,0.74,1391.94000000002,3.65697910475983,1.33226762955019e-14
1882,3.65677240732578,0.374322759267422,0.74,1392.68000000002,3.6567724073258,2.39808173319034e-14
1883,3.65656566764591,0.374343433235409,0.74,1393.42000000002,3.65656566764591,5.77315972805081e-15
1884,3.65635888538347,0.374364111461653,0.74,1394.16000000002,3.65635888538347,8.88178419700125e-16
1885,3.65615206019908,0.374384793980092,0.74,1394.90000000002,3.65615206019909,1.37667655053519e-14
1886,3.6559451917507,0.37440548082493,0.74,1395.64000000002,3.65594519175069,-1.15463194561016e-14
1887,3.65573827969345,0.374426172030655,0.74,1396.38000000002,3.65573827969346,1.28785870856518e-14
1888,3.65553132367987,0.374446867632013,0.74,1397.12000000002,3.65553132367986,-1.11022302462516e-14
1889,3.65532432335957,0.374467567664043,0.74,1397.86000000002,3.65532432335954,-2.70894418008538e-14
1890,3.65511727837941,0.374488272162059,0.74,1398.60000000002,3.6551172783794,-7.99360577730113e-15
1891,3.6549101883835,0.37450898116165,0.74,1399.34000000002,3.65491018838351,1.4210854715202e-14
1892,3.65470305301312,0.374529694698688,0.74,1400.08000000002,3.65470305301311,-1.4210854715202e-14
1893,3.65449587190659,0.374550412809341,0.74,1400.82000000002,3.65449587190657,-1.99840144432528e-14
1894,3.65428864469936,0.374571135530064,0.74,1401.56000000002,3.65428864469939,3.15303338993544e-14
1895,3.65408137102418,0.374591862897582,0.74,1402.30000000002,3.65408137102418,-4.44089209850063e-16
1896,3.65387405051058,0.374612594948942,0.74,1403.04000000002,3.65387405051058,-1.33226762955019e-15
1897,3.65366668278531,0.374633331721469,0.74,1403.78000000002,3.65366668278532,8.43769498715119e-15
1898,3.65345926747216,0.374654073252784,0.74,1404.52000000002,3.65345926747215,-1.06581410364015e-14
1899,3.6532518041918,0.37467481958082,0.74,1405.26000000002,3.6532518041918,2.66453525910038e-15
1900,3.65304429256199,0.374695570743801,0.74,1406.00000000002,3.653044292562,1.50990331349021e-14
1901,3.65283673219741,0.374716326780259,0.74,1406.74000000002,3.65283673219743,1.86517468137026e-14
1902,3.65262912270973,0.374737087729027,0.74,1407.48000000002,3.6526291227097,-2.44249065417534e-14
1903,3.65242146370733,0.374757853629267,0.74,1408.22000000002,3.65242146370732,-5.32907051820075e-15
1904,3.65221375479567,0.374778624520433,0.74,1408.96000000002,3.65221375479569,2.1316282072803e-14
1905,3.65200599557704,0.374799400442296,0.74,1409.70000000002,3.65200599557705,1.24344978758018e-14
1906,3.65179818565048,0.374820181434952,0.74,1410.44000000002,3.6517981856505,2.39808173319034e-14
1907,3.6515903246119,0.37484096753881,0.74,1411.18000000002,3.65159032461192,1.59872115546023e-14
